train_loss,val_loss,train_acc,val_acc
1.9129524587036728,1.7289337158203124,0.23170731707317074,0.4025974025974026
1.744002255526456,1.6294355392456055,0.33414634146341465,0.42857142857142855
1.6693440722180652,1.5764152526855468,0.38170731707317074,0.4318181818181818
1.6263397993979516,1.536168098449707,0.3853658536585366,0.44805194805194803
1.585010434125925,1.4983579635620117,0.4138211382113821,0.48214285714285715
1.5515068955235667,1.4818273544311524,0.424390243902439,0.487012987012987
1.5326147559401277,1.4482894897460938,0.4146341463414634,0.4837662337662338
1.497886148366061,1.4232448577880858,0.4268292682926829,0.5
1.4677498588314304,1.4210068702697753,0.44715447154471544,0.5
1.4687612753409844,1.3924673080444336,0.44227642276422763,0.5243506493506493
1.4499485585596654,1.3845258235931397,0.4426829268292683,0.5146103896103896
1.4311125603589145,1.3584733963012696,0.458130081300813,0.5227272727272727
1.4251178208883706,1.3258461952209473,0.4410569105691057,0.5373376623376623
1.4051895342864,1.3428773880004883,0.45975609756097563,0.5454545454545454
1.379574221450013,1.3110769748687745,0.4715447154471545,0.5340909090909091
1.3721530391024304,1.2821393489837647,0.47235772357723577,0.547077922077922
1.3569182900639323,1.3100417137145997,0.48577235772357724,0.5503246753246753
1.3515367058964518,1.2766901016235352,0.48577235772357724,0.5422077922077922
1.3244168030751216,1.2894394397735596,0.49349593495934957,0.538961038961039
1.3244480931913698,1.2520610809326171,0.49634146341463414,0.5665584415584416
1.3156665176540225,1.2500187754631042,0.4898373983739837,0.5568181818181818
1.3101724076580692,1.235688531398773,0.4971544715447154,0.5746753246753247
1.2996370978169627,1.2303500652313233,0.5044715447154472,0.564935064935065
1.2861168307143371,1.221214520931244,0.5044715447154472,0.5698051948051948
1.275744311221234,1.2194645404815674,0.5056910569105691,0.573051948051948
1.2729837739622438,1.2083699345588683,0.5207317073170732,0.5827922077922078
1.2622615873039542,1.2171901226043702,0.5109756097560976,0.5746753246753247
1.2663939990006483,1.1961973190307618,0.5215447154471544,0.5827922077922078
1.243460125737376,1.2035477936267853,0.5284552845528455,0.5746753246753247
1.2512457726837753,1.20187828540802,0.5186991869918699,0.5827922077922078
1.2352111602758433,1.1721143037080766,0.5284552845528455,0.5892857142857143
1.2181034289397203,1.1971773326396942,0.5321138211382114,0.586038961038961
1.2239255007211265,1.181348904967308,0.5365853658536586,0.5892857142857143
1.2244050998192328,1.1861256659030914,0.5296747967479675,0.5844155844155844
1.231452757661993,1.220820462703705,0.5341463414634147,0.5811688311688312
1.1900056275454434,1.147695153951645,0.5349593495934959,0.5941558441558441
1.1732559637589888,1.1418261975049973,0.556910569105691,0.599025974025974
1.1799518055730052,1.1473121881484984,0.5516260162601626,0.6022727272727273
1.1974253553848762,1.1417092204093933,0.5353658536585366,0.6006493506493507
1.1887039100968992,1.1437216222286224,0.5467479674796748,0.5941558441558441
1.1685850651233227,1.1408826023340226,0.5516260162601626,0.5974025974025974
1.1785994102428485,1.1398962557315826,0.5589430894308943,0.599025974025974
1.1867253718438087,1.137355625629425,0.5504065040650407,0.6022727272727273
1.1806472803091075,1.1394820094108582,0.552439024390244,0.5974025974025974
1.1740124310765947,1.1297605812549592,0.5463414634146342,0.6055194805194806
1.1662765005966285,1.14447241127491,0.5646341463414634,0.5925324675324676
1.1701081457076135,1.1326966166496277,0.55,0.5957792207792207
1.1638747623988561,1.127514809370041,0.566260162601626,0.6006493506493507
1.1673744793062086,1.1206942081451416,0.5487804878048781,0.6022727272727273
1.172874888816437,1.1331213921308518,0.5565040650406504,0.5876623376623377
1.1709136072691384,1.1262750267982482,0.5605691056910569,0.6022727272727273
1.161670184754706,1.1323130130767822,0.5532520325203252,0.5941558441558441
1.1748823531262287,1.131238129734993,0.5548780487804879,0.6038961038961039
1.1524043083190918,1.1246806979179382,0.5654471544715447,0.6038961038961039
1.1556929249268073,1.1178136765956879,0.5589430894308943,0.599025974025974
1.1583422910083423,1.1249721825122834,0.5634146341463414,0.6055194805194806
1.149677440717623,1.1256047070026398,0.566260162601626,0.6006493506493507
1.154284258167465,1.1228550314903258,0.5642276422764227,0.612012987012987
1.1688581859910643,1.1222922146320342,0.5634146341463414,0.6038961038961039
1.1596698358461455,1.1221475690603255,0.5585365853658537,0.612012987012987
1.1497768821654382,1.1240119218826294,0.5634146341463414,0.6071428571428571
1.1593334365200687,1.1282285541296004,0.556910569105691,0.6087662337662337
1.1538802818818525,1.1211102783679963,0.5593495934959349,0.6022727272727273
1.1525862201467736,1.1207992255687713,0.5621951219512196,0.6038961038961039
1.1595115344245712,1.121324223279953,0.5552845528455285,0.6103896103896104
1.1623827095155592,1.1204250872135162,0.5593495934959349,0.6055194805194806
1.1581273659483178,1.1222729563713074,0.5654471544715447,0.6006493506493507
1.1306429458903027,1.1242461293935775,0.5719512195121951,0.6055194805194806
1.1585469795511913,1.1267773747444152,0.5646341463414634,0.6087662337662337
1.1562834258203383,1.1234747260808944,0.567479674796748,0.6071428571428571
1.1637333244472354,1.1224771976470946,0.5504065040650407,0.6022727272727273
1.1549011670149767,1.1230631113052367,0.5650406504065041,0.6055194805194806
1.1610335692182763,1.1233934223651887,0.5711382113821138,0.6103896103896104
